,W_n1,W_n2,X1,X2
0,1.97,1.32,0.5242985398214958,2.142383114550939
1,1.97,1.35,0.5229581110116531,2.131705920940903
2,1.97,1.37,0.5215692372371382,2.120895021980211
3,1.97,1.4,0.5201316701371306,2.109952198518829
4,1.97,1.42,0.5185930630579281,2.0988791577253734
5,1.97,1.45,0.5169987668956588,2.087677537035664
6,1.97,1.47,0.5153541004966307,2.076348907240379
7,1.95,1.3,0.5242996794937317,2.1423448851031193
8,1.95,1.32,0.5229592940921501,2.1316693884870697
9,1.95,1.35,0.5215704642005855,2.120860099345178
10,1.95,1.37,0.5201329413461693,2.1099188040948453
11,1.95,1.4,0.5185944295756291,2.0988472150102315
12,1.95,1.42,0.5170001798279695,2.0876469742178325
13,1.95,1.45,0.5153555598242198,2.0763196568258544
14,1.92,1.27,0.5243008865925797,2.142304390879904
15,1.92,1.3,0.5229605471682863,2.131630691724248
16,1.92,1.32,0.5215717637568835,2.1208231077171664
17,1.92,1.35,0.5201342877668277,2.1098834311712142
18,1.92,1.37,0.5185958769448578,2.098813379766288
19,1.92,1.4,0.5170016763591428,2.087614600595425
20,1.92,1.42,0.5153571054969828,2.0762886733392887
21,1.9,1.25,0.5243021651007387,2.142261497741616
22,1.9,1.27,0.5229618743746132,2.131589702455053
23,1.9,1.3,0.5215731401941076,2.120783924538072
24,1.9,1.32,0.5201357138419956,2.1098459625446124
25,1.9,1.35,0.5185974099417758,2.0987775398781485
26,1.9,1.37,0.517003261427778,2.087580308891017
27,1.9,1.4,0.5153587426159073,2.076255854104638
28,1.87,1.22,0.5243035192353663,2.1422160636075085
29,1.87,1.25,0.5229632800890882,2.1315462848917988
30,1.87,1.27,0.521574598052798,2.12074241999239
31,1.87,1.3,0.5201372242761512,2.1098062740708627
32,1.87,1.32,0.5185990336237751,2.0987395765908694
33,1.87,1.35,0.5170049402632824,2.0875439854729434
34,1.87,1.37,0.5153604765823724,2.0762210903646876
35,1.85,1.2,0.5243049534617839,2.1421679379856453
36,1.85,1.22,0.5229647689473125,2.1315002952072892
37,1.85,1.25,0.5215761421407148,2.1206984565775397
38,1.85,1.27,0.5201388240506657,2.1097642342537504
39,1.85,1.3,0.5186007533459175,2.0986993641153893
40,1.85,1.32,0.5170067184028829,2.0875055099787136
41,1.85,1.35,0.5153623131157187,2.0761842669193085
42,1.82,1.17,0.5243064725079715,2.142116961476046
43,1.82,1.2,0.5229663458575786,2.131451581059254
44,1.82,1.22,0.5215777775484587,2.120651888649583
45,1.82,1.25,0.5201405184399762,2.109719703810273
46,1.82,1.27,0.5186025747783435,2.0986567692134472
47,1.82,1.3,0.5170086017096193,2.087464754917621
48,1.82,1.32,0.5153642582718395,2.0761452617454146
49,1.8,1.15,0.5243080813799008,2.142062965243541
50,1.8,1.17,0.5229680160167863,2.1313999810866715
51,1.8,1.2,0.5215795096659744,2.1206025619409696
52,1.8,1.22,0.5201423130286997,2.1096725352097017
53,1.8,1.25,0.5186045039246574,2.0986116507561947
54,1.8,1.27,0.5170105963913671,2.087421585247677
55,1.8,1.3,0.515366318462832,2.0761039455916945
56,1.77,1.12,0.5243097853777391,2.142005770459901
57,1.77,1.15,0.5229697849272761,2.131345324376484
58,1.77,1.17,0.5215813442000162,2.120550313050834
59,1.77,1.2,0.5201442137297243,2.109622572185574
60,1.77,1.22,0.5186065471413893,2.098563859256919
61,1.77,1.25,0.517012709020964,2.087375857929066
62,1.77,1.27,0.5153685004777921,2.076060181551754
63,1.75,1.1,0.5243115901129892,2.1419451877134916
64,1.75,1.12,0.5229716584146217,2.131287429898479
65,1.75,1.15,0.5215832871926046,2.120494968904309
66,1.75,1.17,0.5201462268033443,2.1095696492186615
67,1.75,1.2,0.5186087111585609,2.0985132363770727
68,1.75,1.22,0.5170149465574769,2.087327421450736
69,1.75,1.25,0.515370811504784,2.0760138246104365
70,1.72,1.07,0.5243135015266085,2.1418810163833837
71,1.72,1.1,0.5229736426464434,2.1312261059075404
72,1.72,1.12,0.5215853450405411,2.1204363461808167
73,1.72,1.15,0.5201483588774798,2.1095135909899985
74,1.72,1.17,0.5186110031014365,2.0984596144016994
75,1.72,1.2,0.5170173163687031,2.0872761153289856
76,1.72,1.22,0.5153732591540899,2.0759647211634946
77,1.7,1.05,0.5243155259081568,2.1418130439771033
78,1.7,1.07,0.5229757441522939,2.131161149309738
79,1.7,1.1,0.5215875245160394,2.120374250707743
80,1.7,1.12,0.5201506169690593,2.1094542118005757
81,1.7,1.15,0.5186134305135074,2.0984028156853944
82,1.7,1.17,0.5170198262549414,2.087221769576273
83,1.7,1.2,0.5153758514827682,2.0759127085096427
84,1.67,1.02,0.5243176699160367,2.141741045429166
85,1.67,1.05,0.522977969844675,2.1310923449918477
86,1.67,1.07,0.5215898327885329,2.1203084768190457
87,1.67,1.1,0.5201530085066223,2.1093913149578953
88,1.67,1.12,0.5186160013807967,2.0983426520640522
89,1.67,1.15,0.5170224844741313,2.0871642041390026
90,1.67,1.17,0.515378597020631,2.0758576143120417
91,1.65,1.0,0.5243199405988868,2.1416647823583124
92,1.65,1.02,0.5229803270412517,2.1310194651107643
93,1.65,1.05,0.5215922774477092,2.1202388066755513
94,1.65,1.07,0.5201555413541924,2.1093246921253295
95,1.65,1.1,0.5186187241575371,2.0982789242331106
96,1.65,1.12,0.517025299768411,2.087103228301638
97,1.65,1.15,0.515381504797679,2.0757992560275516
98,1.62,0.97,0.5243223454181783,2.1415840022809722
99,1.62,1.0,0.5229828234883195,2.1309422683413564
100,1.62,1.02,0.5215948665278686,2.1201650095453837
101,1.62,1.05,0.520158223836524,2.109254122633943
102,1.62,1.07,0.518621607793311,2.0982114210881053
103,1.62,1.1,0.5170282813921926,2.087038640056217
104,1.62,1.12,0.5153845843731147,2.075737440303303
105,1.6,0.95,0.5243248922720952,2.141498437778636
106,1.6,0.97,0.5229854673855997,2.130860499080052
107,1.6,1.0,0.5215976085336432,2.1200868410418754
108,1.6,1.02,0.5201610647657572,2.1091793727529655
109,1.6,1.05,0.5186246617617166,2.0981399190272945
110,1.6,1.07,0.517031439141816,2.086970225433612
111,1.6,1.1,0.5153878458659816,2.075671962336426
112,1.57,0.92,0.5243275895207502,2.141407805616032
113,1.57,0.95,0.5229882674124325,2.130773886601329
114,1.57,0.97,0.5216005124671717,2.1200040423168462
115,1.57,1.0,0.5201640734695886,2.109100194917977
116,1.57,1.02,0.5186278960906644,2.0980641812118668
117,1.57,1.05,0.5170347833868826,2.086897757796503
118,1.57,1.07,0.5153912999875433,2.0756026051968903
119,1.55,0.9,0.524330446012822,2.1413118058075318
120,1.55,0.92,0.5229912327554342,2.1306821441645583
121,1.55,0.95,0.521603587856798,2.1199163392057945
122,1.55,0.97,0.5201672598210128,2.1090163269126223
123,1.55,1.0,0.5186313213943587,2.0979839567839607
124,1.55,1.02,0.5170383251033442,2.0868209970899856
125,1.55,1.05,0.5153949580754738,2.0755291391099364
126,1.52,0.87,0.5243334711136837,2.1412101206287684
127,1.52,0.9,0.522994373137712,2.130584968068611
128,1.52,0.92,0.5216068447873822,2.119823441323422
129,1.52,0.95,0.5201706342697462,2.1089274910032763
130,1.52,0.97,0.5186349489070907,2.097898980037108
131,1.52,1.0,0.5170420759084587,2.086739689047589
132,1.52,1.02,0.5153988321299787,2.075451320695929
133,1.5,0.85,0.5243366747350877,2.1411024135701706
134,1.5,0.87,0.5229976988496953,2.130482036650522
135,1.5,0.9,0.521610293932289,2.1197250411053226
136,1.5,0.92,0.5201742078753836,2.108833393021663
137,1.5,0.95,0.5186387905188992,2.0978089695388866
138,1.5,0.97,0.5170460480976825,2.0866535643512547
139,1.5,1.0,0.5154029348519241,2.0753688921655917
140,1.47,0.82,0.5243400673665094,2.14098832822896
141,1.47,0.85,0.523001220781687,2.1303730092253974
142,1.47,0.87,0.5216139465871693,2.119620812793671
143,1.47,0.9,0.5201779923424158,2.1087337213941626
144,1.47,0.92,0.5186428588132305,2.0977136272013834
145,1.47,0.95,0.5170502546836291,2.086562337741252
146,1.47,0.97,0.5154072796830943,2.075281580468033
147,1.45,0.8,0.524343660108217,2.140867487136297
148,1.45,0.82,0.5230049504582126,2.1302575249643065
149,1.45,0.85,0.5216178147055976,2.119510411363164
150,1.45,0.87,0.5201820000571764,2.1086281461135115
151,1.45,0.9,0.5186471671066715,2.09761263729655
152,1.45,0.92,0.5170547094371837,2.086465707073363
153,1.45,0.95,0.5154118808486846,2.075189096387715
154,1.42,0.77,0.5243474647061612,2.140739490515876
155,1.42,0.8,0.5230089000742622,2.130135201705976
156,1.42,0.82,0.5216219109366809,2.1193934713837477
157,1.42,0.85,0.5201862441268282,2.1085163176503685
158,1.42,0.87,0.518651729490888,2.0975056654144284
159,1.42,0.9,0.5170594269308838,2.086363352321502
160,1.42,0.92,0.5154167534021357,2.075091133588801
161,1.4,0.75,0.5243514935887775,2.1406039149691325
162,1.4,0.77,0.5230130825335108,2.130005634698917
163,1.4,0.8,0.5216262486647253,2.11926960581663
164,1.4,0.82,0.5201907384204858,2.108397865800443
165,1.4,0.85,0.5186565608768519,2.097392357359291
166,1.4,0.87,0.5170644225846877,2.0862549345201913
167,1.4,0.9,0.5154219132724361,2.074987367602936
168,1.37,0.72,0.5243557599057942,2.1404603120843766
169,1.37,0.75,0.5230175114886333,2.1298683952697526
170,1.37,0.77,0.5216308420510719,2.119138404739544
171,1.37,0.8,0.5201954976125924,2.108272398464362
172,1.37,0.82,0.5186616770414956,2.0972723379808946
173,1.37,0.85,0.5170697127142457,2.08614009464571
174,1.37,0.87,0.5154273773140202,2.074877454757171
175,1.35,0.7,0.5243602775691354,2.140308206963895
176,1.35,0.72,0.5230222013837988,2.1297230294137806
177,1.35,0.75,0.5216357060781949,2.1189994339973612
178,1.35,0.77,0.5202005372286422,2.108139500355406
179,1.35,0.8,0.5186670946768995,2.097145209937536
180,1.35,0.82,0.5170753145817933,2.0860184524312646
181,1.35,0.85,0.5154331633593733,2.0747618558480987
182,1.32,0.67,0.5243650612960414,2.1401470966654315
183,1.32,0.7,0.5230271674994568,2.129569056302608
184,1.32,0.72,0.5216408565961913,2.118852233773271
185,1.32,0.75,0.5202058736933796,2.107998731631536
186,1.32,0.77,0.5186728314421357,2.0970105523856573
187,1.32,0.8,0.5170812464498074,2.0858896051117157
188,1.32,0.82,0.5154392902744911,2.074641145510738
189,1.3,0.65,0.5243701266544843,2.139976448552497
190,1.3,0.67,0.5230324259995273,2.1294059667049043
191,1.3,0.7,0.5216463103717517,2.1186963170767257
