,W_n1,W_n2,X1,X2
0,1.95,-2.0,0.7996460701175371,3.5161559761543804
1,1.95,-1.95,0.7996443040142116,3.513540568508368
2,1.95,-1.9,0.7996423224712053,3.5106511814020513
3,1.95,-1.85,0.7996400992157892,3.50746557600103
4,1.95,-1.8,0.7996376047733318,3.5038964656976215
5,1.95,-1.75,0.799634806077604,3.5000177545644466
6,1.95,-1.7,0.7996316660337917,3.495679260991333
7,1.95,-1.65,0.7996281430285163,3.4909587835536793
8,1.95,-1.6,0.7996241903804724,3.485741406098342
9,1.95,-1.55,0.7996197557245536,3.479999245385218
10,1.95,-1.5,0.7996147803214697,3.4737697896381503
11,1.95,-1.45,0.7996091982839466,3.466956139738951
12,1.95,-1.4,0.7996029357095243,3.4595337638927828
13,1.95,-1.35,0.7995959097088411,3.4514756713527746
14,1.95,-1.3,0.7995880273169573,3.4427522048309847
15,1.95,-1.25,0.7995791842738954,3.4333308082256457
16,1.95,-1.2,0.799569263658938,3.4232026750304296
17,1.95,-1.15,0.7995581343615215,3.4123708361789817
18,1.95,-1.1,0.7995456493696012,3.4007505794522994
19,1.95,-1.05,0.799531643854279,3.3884184954545318
20,1.95,-1.0,0.7995159330271278,3.3752820149594838
21,1.95,-0.95,0.7994983097441435,3.3614158289907587
22,1.95,-0.9,0.7994785418274692,3.346797414211329
23,1.95,-0.85,0.7994563690730597,3.331425639759958
24,1.95,-0.8,0.7994314999092326,3.315321323019535
25,1.95,-0.75,0.7994036076675934,3.2985027283238395
26,1.95,-0.7,0.7993723264241892,3.2809855852198666
27,1.95,-0.65,0.7993372463648755,3.262824002760776
28,1.95,-0.6,0.7992979086249193,3.244043945073288
29,1.95,-0.55,0.7992537995487844,3.2246205162275388
30,1.95,-0.5,0.799204344311985,3.2046758313931147
31,1.9,-2.0,0.7996443057534828,3.495507333738259
32,1.9,-1.95,0.7996423244226422,3.4928603334251207
33,1.9,-1.9,0.7996401014052666,3.489891928264423
34,1.9,-1.85,0.7996376072298766,3.4866085331617382
35,1.9,-1.8,0.7996348088337796,3.482994120590624
36,1.9,-1.75,0.7996316691261299,3.478975091532649
37,1.9,-1.7,0.7996281464979974,3.4745759820525346
38,1.9,-1.65,0.7996241942730703,3.469719442630694
39,1.9,-1.6,0.7996197600918368,3.464367844931501
40,1.9,-1.55,0.7996147852212857,3.4585497504268004
41,1.9,-1.5,0.7996092037811815,3.4521696385638174
42,1.9,-1.45,0.7996029418769598,3.445204971804202
43,1.9,-1.4,0.7995959166281056,3.4376308823684694
44,1.9,-1.35,0.7995880350796054,3.4294200235069234
45,1.9,-1.3,0.7995791929826039,3.4205423750880692
46,1.9,-1.25,0.7995692734288526,3.4109649992603734
47,1.9,-1.2,0.7995581453217618,3.4006517449500238
48,1.9,-1.15,0.7995456616649486,3.3896427017193145
49,1.9,-1.1,0.7995316576470601,3.377863445675686
50,1.9,-1.05,0.7995159484993273,3.3653373107558915
51,1.9,-1.0,0.7994983270997622,3.3520146828308657
52,1.9,-0.95,0.7994785612951615,3.3379869071209667
53,1.9,-0.9,0.7994563909090848,3.3231886076298127
54,1.9,-0.85,0.7994315244007401,3.3076424963809576
55,1.9,-0.8,0.7994036351362993,3.2913687380866916
56,1.9,-0.75,0.7993723572304713,3.274384968589926
57,1.9,-0.7,0.799337280912339,3.256706308403611
58,1.9,-0.65,0.7992979473654792,3.2384009672456884
59,1.9,-0.6,0.7992538429883194,3.219470214948759
60,1.9,-0.55,0.7992043930166214,3.1999014241787176
61,1.85,-2.0,0.7996423266116951,3.474453512009196
62,1.85,-1.95,0.7996401038613449,3.47169760416222
63,1.85,-1.9,0.7996376099855417,3.4686939630840414
64,1.85,-1.85,0.7996348119255602,3.4653261587938715
65,1.85,-1.8,0.799631672595005,3.46162755880698
66,1.85,-1.75,0.7996281503899395,3.4575282639183853
67,1.85,-1.7,0.7996241986396484,3.4530301866053446
