,W_n1,W_n2,X1,X2
0,1.98,0.06,0.7000666767165404,2.8463001968123502
1,1.98,0.08,0.699999531150968,2.837388514304475
2,1.96,0.04,0.7000667319070986,2.845739284463808
3,1.96,0.06,0.6999995920992804,2.8368449246537
4,1.94,0.02,0.7000667896941986,2.845151982559667
5,1.94,0.04,0.6999996559150194,2.836275759371495
6,1.92,0.0,0.7000668501997765,2.844537052947741
7,1.92,0.02,0.6999997227328435,2.835679818261613
8,1.9,-0.02,0.7000669135514748,2.8438931997901267
9,1.9,0.0,0.6999997926937122,2.8350558451746894
10,1.88,-0.04,0.7000669798829032,2.843219066921214
11,1.88,-0.02,0.699999865945174,2.834420525812659
12,1.86,-0.06,0.7000670493339208,2.8425132350893514
13,1.86,-0.04,0.6999999426416785,2.8337570790767534
14,1.84,-0.08,0.7000671220509229,2.8417810156436056
15,1.84,-0.06,0.7000000217335175,2.8330624238588107
16,1.82,-0.1,0.7000671981871396,2.8410305419886583
17,1.82,-0.08,0.7000001013736991,2.8323350970341252
18,1.8,-0.12,0.7000672779029631,2.840244779593383
19,1.8,-0.1,0.7000001847582321,2.831573567479443
20,1.78,-0.14,0.7000673613662649,2.8394220759042317
21,1.78,-0.12,0.7000002720627159,2.830776232978725
22,1.76,-0.16,0.7000674487527545,2.8385607017885985
23,1.76,-0.14,0.7000003634709465,2.8299414169943438
24,1.74,-0.18,0.7000675402463322,2.8376588480723326
25,1.74,-0.16,0.7000004591752896,2.8290673652982603
26,1.72,-0.2,0.7000676360394698,2.8367146219281882
27,1.72,-0.18,0.7000005593770743,2.828152242457546
28,1.7,-0.22,0.7000677363336055,2.835726043109132
29,1.7,-0.2,0.7000006642870114,2.827218305931589
30,1.68,-0.24,0.7000678413395571,2.8347003022373367
31,1.68,-0.22,0.7000007741256219,2.8262452624756977
32,1.66,-0.26,0.7000679512779507,2.83364917281355
33,1.66,-0.24,0.7000008891236849,2.82522650110049
34,1.64,-0.28,0.7000680663796746,2.8325486770095765
35,1.64,-0.26,0.7000010095227193,2.8241598862645527
36,1.62,-0.3,0.7000681868863446,2.831396511676559
37,1.62,-0.28,0.7000011355754583,2.8230431841012
38,1.6,-0.32,0.7000683130508002,2.830190267929534
39,1.6,-0.3,0.7000012675463818,2.8218740580288793
40,1.58,-0.34,0.7000684451376147,2.828927426450359
41,1.58,-0.32,0.7000014057122397,2.8206605241789506
42,1.56,-0.36,0.7000685834236312,2.8276171372017003
43,1.56,-0.34,0.7000015503626182,2.8194173842653374
44,1.54,-0.38,0.7000687281985221,2.8262743764050584
45,1.54,-0.36,0.700001701800523,2.8181159013930306
46,1.52,-0.4,0.7000688797653735,2.8248686362432625
47,1.52,-0.38,0.7000018603429915,2.816753359971629
48,1.5,-0.42,0.7000690384412958,2.823396990272035
49,1.5,-0.4,0.7000020263217291,2.81532692041947
50,1.48,-0.44,0.7000692045580528,2.8218563788862214
51,1.48,-0.42,0.7000022000837718,2.813838569004499
52,1.46,-0.46,0.7000693784627346,2.820266103552718
53,1.46,-0.44,0.7000023819921867,2.812321818532746
54,1.44,-0.48,0.7000695605184428,2.8186279972431203
55,1.44,-0.46,0.7000025724267896,2.810733974967407
56,1.42,-0.5,0.700069751105014,2.8169131747211362
57,1.42,-0.48,0.700002771784901,2.8090717421293556
58,1.4,-0.52,0.7000699506197761,2.815118086573182
59,1.4,-0.5,0.7000029804821388,2.807331674535346
60,1.38,-0.52,0.7000031989532312,2.80555436291467
61,1.36,-0.54,0.7000034276528793,2.803704154606227
62,1.34,-0.56,0.7000036670566441,2.8017673833487575
63,1.32,-0.58,0.7000039176618787,2.7997477427562436
64,1.32,-0.56,0.6999302310241049,2.792141851193261
65,1.3,-0.6,0.7000041799886956,2.7976883966672093
66,1.3,-0.58,0.699930520705684,2.7901454729864037
67,1.28,-0.62,0.7000044545809709,2.7955328073556043
68,1.28,-0.6,0.699930823931772,2.788055745779528
69,1.26,-0.64,0.7000047420073975,2.79327654857085
70,1.26,-0.62,0.6999311413303704,2.7858722545972943
71,1.24,-0.66,0.7000050428625769,2.790976425929485
72,1.24,-0.64,0.6999314735580886,2.783650250576214
73,1.22,-0.68,0.7000053577681509,2.7885774865934505
74,1.22,-0.66,0.6999318213014002,2.7813244777329085
75,1.2,-0.7,0.7000056873739883,2.7860666753707326
76,1.2,-0.68,0.6999321852779485,2.778893404152881
77,1.18,-0.72,0.7000060323594085,2.7835140897402817
78,1.18,-0.7,0.6999325662378997,2.776420486490657
79,1.16,-0.74,0.7000063934344636,2.7808446189130245
80,1.16,-0.72,0.6999329649653562,2.7738322607638355
81,1.14,-0.76,0.7000067713412595,2.77807868021228
82,1.14,-0.74,0.6999333822798206,2.7711491553356558
83,1.12,-0.78,0.7000071668553352,2.775240577285918
84,1.12,-0.76,0.6999338190377142,2.768397316489326
85,1.1,-0.8,0.7000075807870937,2.772270495076336
86,1.1,-0.78,0.6999342761339606,2.765517402147647
87,1.08,-0.82,0.7000080139832855,2.7692452871265134
88,1.08,-0.8,0.6999347545036213,2.762576542527644
89,1.06,-0.84,0.7000084673285445,2.7660878418294708
90,1.06,-0.82,0.6999352551235941,2.759514802033391
91,1.04,-0.86,0.700008941746987,2.7628484416453603
92,1.04,-0.84,0.6999357790143764,2.7563601125171875
93,1.02,-0.88,0.7000094382038607,2.7594919650702754
94,1.02,-0.86,0.6999363272418893,2.7531051951806003
95,1.0,-0.9,0.7000099577072565,2.756038662892926
96,1.0,-0.88,0.6999369009193662,2.749737143654554
97,0.98,-0.92,0.7000105013098795,2.752470813050728
98,0.98,-0.9,0.6999375012093083,2.7462770388596263
99,0.96,-0.94,0.7000110701108782,2.7488034751919828
