,W_n1,W_n2,X1,X2
0,1.98,-0.7,0.7600707230227873,3.236803048030194
1,1.98,-0.68,0.7600588250910343,3.2301808260965603
2,1.98,-0.66,0.7600463689307735,3.2234676351200964
3,1.98,-0.64,0.7600333284742167,3.216639777618674
4,1.98,-0.62,0.7600196764481344,3.2096999132056783
5,1.98,-0.6,0.7600053843192591,3.2026506002662565
6,1.98,-0.58,0.7599898422719896,3.1954942992013775
7,1.98,-0.56,0.7599732305478146,3.188233375467971
8,1.98,-0.54,0.7599558405420926,3.18087010244805
9,1.98,-0.52,0.7599376360177651,3.1734066641742644
10,1.96,-0.72,0.7600707327790949,3.234426091888858
11,1.96,-0.7,0.7600588353052438,3.227877383077078
12,1.96,-0.68,0.7600463796242836,3.2212123621166002
13,1.96,-0.66,0.7600333396694149,3.2144337874235047
14,1.96,-0.64,0.7600196881684459,3.2075557512420962
15,1.96,-0.62,0.7600053965891898,3.200577950741762
16,1.96,-0.6,0.7599898558950078,3.1934907673653865
17,1.96,-0.58,0.7599732448093868,3.186296644753873
18,1.96,-0.56,0.7599558554719792,3.1789979321685333
19,1.96,-0.54,0.7599376516470956,3.1715968872976994
20,1.94,-0.74,0.7600707429944003,3.2319388900515587
21,1.94,-0.72,0.7600588459999943,3.2254730664909355
22,1.94,-0.7,0.7600463908208825,3.2188881780980525
23,1.94,-0.68,0.7600333513913059,3.212187071073939
24,1.94,-0.66,0.7600197004401539,3.2053724866482196
25,1.94,-0.64,0.7600054094363771,3.1984470644458645
26,1.94,-0.62,0.7599898701589386,3.1914133456063305
27,1.94,-0.6,0.759973259741914,3.184273775696883
28,1.94,-0.58,0.7599558711042621,3.177038377417482
29,1.94,-0.56,0.75993766801173,3.1697025816614937
30,1.92,-0.76,0.7600707536902586,3.2293576731016875
31,1.92,-0.74,0.7600588571978516,3.222957213294899
32,1.92,-0.72,0.7600464025441978,3.21645605766192
33,1.92,-0.7,0.7600333636646225,3.2098359083334063
34,1.92,-0.68,0.7600197132891539,3.203099594760744
35,1.92,-0.66,0.7600054228879269,3.196249842124645
36,1.92,-0.64,0.7599898850938804,3.189289274603889
37,1.92,-0.62,0.7599732753769033,3.1822204184139316
38,1.92,-0.6,0.7599558874719272,3.1750457046543454
39,1.92,-0.58,0.7599376851461971,3.1677674719981574
40,1.9,-0.78,0.7600707648892333,3.2267218164786877
41,1.9,-0.76,0.7600588689224381,3.220391143269527
42,1.9,-0.74,0.7600464148189588,3.213939534312409
43,1.9,-0.72,0.7600333765152573,3.2073755399918786
44,1.9,-0.7,0.7600197267425496,3.2007210269071047
45,1.9,-0.68,0.7600054369722166,3.1939503651863457
46,1.9,-0.66,0.7599899007313377,3.1870662650637334
47,1.9,-0.64,0.7599732917473394,3.18007133630095
48,1.9,-0.62,0.7599559046095005,3.1729680911548144
49,1.9,-0.6,0.7599377030866437,3.1657589471669367
50,1.88,-0.8,0.7600707766149407,3.2239639481951783
51,1.88,-0.78,0.7600588811984802,3.217724810618052
52,1.88,-0.76,0.760046427671052,3.2113617320042396
53,1.88,-0.74,0.7600333899703093,3.204877737541553
54,1.88,-0.72,0.7600197408287149,3.1982757442594747
55,1.88,-0.7,0.7600054517189477,3.191558564512496
56,1.88,-0.68,0.7599899171042899,3.184739792408345
57,1.88,-0.66,0.7599733088877443,3.1778221449171498
58,1.88,-0.64,0.7599559225531255,3.1707936186602628
59,1.88,-0.62,0.7599377218709038,3.1636567128807624
60,1.86,-0.82,0.7600707888921048,3.2211206636452503
61,1.86,-0.8,0.7600588940518603,3.214935029298423
62,1.86,-0.78,0.7600464411275747,3.2086644391292842
63,1.86,-0.76,0.7600334040581486,3.2022699016764355
64,1.86,-0.74,0.7600197555773478,3.1957544282670276
65,1.86,-0.72,0.7600054671592142,3.189120922654501
66,1.86,-0.7,0.7599899342472569,3.18237218440414
67,1.86,-0.68,0.7599733268342583,3.175510912005796
68,1.86,-0.66,0.7599559413406349,3.1685397057594673
69,1.86,-0.64,0.7599377415385832,3.1614610704734156
70,1.84,-0.84,0.760070801746602,3.2181980990411088
71,1.84,-0.82,0.7600589075096711,3.2121049047983408
72,1.84,-0.8,0.760046455216891,3.2058855126351435
73,1.84,-0.78,0.7600334188084685,3.199543039130959
74,1.84,-0.76,0.760019771019535,3.1931160923786037
75,1.84,-0.74,0.7600054833255595,3.186570025806185
76,1.84,-0.72,0.7599899521963736,3.179905855119479
77,1.84,-0.7,0.7599733456247068,3.1731263681518875
78,1.84,-0.68,0.7599559610116281,3.166234252005473
79,1.84,-0.66,0.7599377621311358,3.159232095881252
80,1.82,-0.86,0.7600708152055207,3.2151405567048337
81,1.82,-0.84,0.7600589216002697,3.2091484066509746
82,1.82,-0.82,0.7600464699686896,3.2030267789042313
83,1.82,-0.8,0.7600334342523525,3.1967788906068715
84,1.82,-0.78,0.7600197871878179,3.1904078470093205
85,1.82,-0.76,0.7600055002520504,3.1839166452050547
86,1.82,-0.74,0.7599899709894614,3.177324927393983
87,1.82,-0.72,0.7599733652986881,3.1706309186437953
88,1.82,-0.7,0.7599559816075564,3.163821472778655
89,1.82,-0.68,0.7599377836919571,3.1568992664873656
90,1.8,-0.88,0.7600708292972094,3.212032673478749
91,1.8,-0.86,0.7600589363533387,3.206091677215831
92,1.8,-0.84,0.7600464854140447,3.2000358183609237
93,1.8,-0.82,0.7600334504223316,3.1938867345364863
94,1.8,-0.8,0.7600198041162539,3.1876112865750854
95,1.8,-0.78,0.7600055179743408,3.18121256959464
96,1.8,-0.76,0.7599899906661076,3.174693570926769
97,1.8,-0.74,0.7599733858976431,3.168057173418774
98,1.8,-0.72,0.7599560031718042,3.1613061584559694
99,1.8,-0.7,0.7599378062664619,3.1544578336385722
100,1.78,-0.9,0.7600708440513456,3.208792768949832
101,1.78,-0.88,0.7600589517999459,3.2029585384727146
102,1.78,-0.86,0.7600465015854813,3.196992164519512
103,1.78,-0.84,0.7600334673524555,3.190896962649818
104,1.78,-0.82,0.7600198218404908,3.1846851977740855
105,1.78,-0.8,0.7600055365297523,3.178383106219596
106,1.78,-0.78,0.7599900112677486,3.1719575924822885
107,1.78,-0.76,0.7599734074649499,3.165411635222025
108,1.78,-0.74,0.7599560257497833,3.158748108839381
109,1.78,-0.72,0.75993782990219,3.1519697864424407
110,1.76,-0.92,0.7600708594989857,3.2054604344718083
111,1.76,-0.9,0.7600589679726067,3.1996808640465675
112,1.76,-0.88,0.7600465185170425,3.1938224007556997
113,1.76,-0.86,0.7600334850783667,3.1878316387552186
114,1.76,-0.84,0.7600198403978403,3.1817118857653313
115,1.76,-0.82,0.760005555957345,3.1754663371020255
116,1.76,-0.8,0.7599900328377519,3.169098079407422
117,1.76,-0.78,0.7599734300460109,3.162643279244738
118,1.76,-0.76,0.7599560493890214,3.1560711820965515
119,1.76,-0.74,0.7599378546488968,3.1493813084756925
120,1.74,-0.94,0.7600708756726379,3.202027383786465
121,1.74,-0.92,0.7600589849053534,3.1963580492008075
122,1.74,-0.9,0.7600465362443571,3.1905536420911393
123,1.74,-0.88,0.7600335036373633,3.184624693839025
124,1.74,-0.86,0.760019859827353,3.1786105131905606
125,1.74,-0.84,0.7600055762980015,3.1724671377294347
126,1.74,-0.82,0.759990055421509,3.1661977564289887
127,1.74,-0.8,0.7599734536883429,3.159805449761569
128,1.74,-0.78,0.759956074139264,3.153293192995787
129,1.74,-0.76,0.759937880558657,3.146672533773081
130,1.72,-0.96,0.7600708926063251,3.198473115707
131,1.72,-0.94,0.7600590026338067,3.192884862095754
132,1.72,-0.92,0.7600465548047162,3.1871944737097797
133,1.72,-0.9,0.7600335230684885,3.181368791879355
134,1.72,-0.88,0.7600198801699014,3.1754112298424024
135,1.72,-0.86,0.7600055975945097,3.1693291786103464
136,1.72,-0.84,0.7599900790665273,3.1631630896696343
137,1.72,-0.82,0.759973478441681,3.1568707454158127
138,1.72,-0.8,0.7599561000525762,3.1504552212136305
139,1.72,-0.78,0.7599379076859759,3.14391948727115
140,1.7,-0.98,0.7600709103356524,3.194835548187606
141,1.7,-0.96,0.7600590211952439,3.1893385286734297
142,1.7,-0.94,0.7600465742371473,3.18370323825366
143,1.7,-0.92,0.7600335434125985,3.17797012782971
144,1.7,-0.9,0.7600199014682585,3.1721241544786283
145,1.7,-0.88,0.7600056198916504,3.166146034122955
146,1.7,-0.86,0.7599901038225234,3.160039062681079
147,1.7,-0.84,0.7599735043580735,3.153806426291769
148,1.7,-0.82,0.7599561271834455,3.1474856338603017
149,1.7,-0.8,0.759937936087893,3.1410477047077228
150,1.68,-1.0,0.7600709288978843,3.191061413791748
151,1.68,-0.98,0.7600590406286777,3.18565832140807
152,1.68,-0.96,0.760046594582494,3.1801434837563054
153,1.68,-0.94,0.7600335647124546,3.17449008486386
154,1.68,-0.92,0.7600199237671914,3.1687016483640975
155,1.68,-0.9,0.7600056432362883,3.162820107505926
156,1.68,-0.88,0.7599901297415331,3.156822351952163
157,1.68,-0.86,0.7599735314919934,3.1506954354275813
158,1.68,-0.84,0.7599561555888977,3.1444425416006725
159,1.68,-0.82,0.7599379658241069,3.138066747723232
160,1.66,-1.02,0.7600709483320219,3.187207349582252
161,1.66,-1.0,0.7600590609749377,3.1818905232638635
162,1.66,-0.98,0.760046615883502,3.17643195112083
163,1.66,-0.96,0.7600335870128075,3.1708883866094304
164,1.66,-0.94,0.7600199471135505,3.165217877327896
165,1.66,-0.92,0.7600056676774707,3.1594119970291805
166,1.66,-0.9,0.7599901568780109,3.1534741531224464
167,1.66,-0.88,0.759973559900449,3.1474405196022834
168,1.66,-0.86,0.7599561853286122,3.1412945230006133
169,1.66,-0.84,0.7599379969570917,3.1350221985494193
170,1.64,-1.04,0.7600709686788746,3.18321498079596
171,1.64,-1.02,0.7600590822767527,3.177991171189969
172,1.64,-1.0,0.7600466381849024,3.1726598271814423
173,1.64,-0.98,0.7600336103604877,3.1671863735848094
174,1.64,-0.96,0.7600199715563624,3.1615744500849754
175,1.64,-0.94,0.7600056932665258,3.1558869795937734
176,1.64,-0.92,0.7599901852889431,3.1500645938124037
177,1.64,-0.9,0.7599735896430986,3.1441098705983728
178,1.64,-0.88,0.7599562164650433,3.1380261062327692
179,1.64,-0.86,0.759938029552228,3.1318366211771083
180,1.62,-1.06,0.7600709899811506,3.179131806263924
181,1.62,-1.04,0.7600591045788319,3.1740035272519034
182,1.62,-1.02,0.7600466615335076,3.168729742215451
183,1.62,-1.0,0.7600336348045007,3.163369716404895
184,1.62,-0.98,0.7600199971469311,3.1578823954276305
185,1.62,-0.96,0.7600057200571627,3.152256200600849
