,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9316902899161035,1.9316902899161035,1.928904595325775,1.9232516676867375,1.9145683700404172,1.9026098738026207,1.8870495846797868,1.8674791614388746,1.8434087180581669,1.814267310325183,1.7794038114638209,1.73808827743223,1.6895138911470997,1.6327995565222428,1.5669931887547448,1.4910757180309242,1.4039657913503836,1.3045251232923694,1.1915644131965704,1.063849715312035,0.9201091217635273,0.792372930563405,0.6793671235521476,0.5798533915245887,0.4926355270081899,0.4165653482385818,0.3505480015410884,0.29354651255231545,0.244585484820993,0.20275387573566234,0.16720681274477822,0.1371664457646487,0.11192186291822574,0.09082812491615763,0.07330449735471166,0.0588319791573895,0.046950238865916843,0.03725407837023453,0.02938954614961553,0.023049819641823184,0.01797096963996822,0.013927709458984243,0.0107292189150614,0.00821511883533381,0.006251656732194935,0.004728149219009703,0.003553712372577604,0.002654298082283182,0.0019700428379447374,0.0014529256248435002,0.0010647237101163447,0.0007752491012168395,0.0005608442254633213,0.0004031127442082466,0.0002878601572239002,0.00020421873216320465,0.0001439320665903529,0.00010077602319246021,7.009466091324027e-05,4.843193256805764e-05,3.324218119345829e-05,2.266472324783405e-05,1.5349967681698598e-05,1.0326524259451949e-05,6.900564402581062e-06,4.58029463131629e-06,3.0197828283017824e-06,1.9775484669274786e-06,1.2863045485508758e-06,8.310407037883656e-07,5.332853206944494e-07,3.399016371677409e-07,2.1517957180145334e-07,1.353010713873424e-07,8.449917842367036e-08,5.241478375033717e-08,3.229271291361094e-08,1.9760793786842353e-08,1.2010287075158997e-08,7.25023158245155e-09,4.347108708302549e-09,2.588810061724184e-09,1.531271337495961e-09,8.996174682257669e-10,5.249514123040303e-10,3.042550767633049e-10,1.7515248408838246e-10,1.0015140236696412e-10,5.688044075393272e-11,3.208764236525049e-11,1.7979921718955033e-11,1.0007540279358189e-11,5.533500438800688e-12,3.0405553358390608e-12,1.6622829761312147e-12,9.080178972955469e-13,5.029438680988068e-13,2.962521795484787e-13,2.0955828485730402e-13,2.0955828485730402e-13
3.4345111977140257,3.4345111977140257,3.427693918018464,3.41399766806334,3.3932992836213316,3.3654145588098325,3.330098889597829,3.2870481233466537,3.235899607007212,3.1762334246198036,3.1075738127223795,3.029390740178647,2.9411016368082197,2.8420732530663773,2.7316236309190067,2.609024164035177,2.473501723527259,2.3242408237622803,2.160385801304951,1.9810429788877124,1.7852827854869884,1.605475136494839,1.440678044645856,1.2899728514803062,1.1524660515097214,1.0272910160939028,0.9136095926545069,0.8106135572086798,0.7175259009288031,0.6336019344653135,0.5581301970429035,0.49043316078302696,0.42986772423941394,0.37582549267801235,0.3277328461088618,0.28505079940855055,0.24727466198762066,0.21393350729500835,0.18458946495850953,0.15883685049461094,0.13630114925305614,0.1166378725738053,0.09953130502144047,0.0846931620311601,0.07186117736869416,0.06079763950072773,0.051287895327772275,0.043138838789273486,0.036177400657095564,0.030249054437175044,0.02521635174996338,0.020957498907582098,0.017364984696700937,0.014344267655066776,0.011812529436161926,0.009697499225450011,0.007936352632372114,0.006474687058222,0.005265574249007204,0.004268689596523753,0.0034495167569882587,0.0027786253167259253,0.0022310185464163366,0.0017855477434628592,0.0014243892574600347,0.0011325800155150226,0.0008976071997569195,0.0007090476651655535,0.0005582527078420616,0.0004380738880266629,0.00034262576497175114,0.00026708159937811855,0.00020749831167090387,0.00016066724026776163,0.00012398751378267986,9.535912673727797e-05,7.309308304866999e-05,5.583623982267598e-05,4.25087414806115e-05,3.225217774649115e-05,2.43868262441462e-05,1.8376549966213238e-05,1.3800110959172064e-05,1.0327834091068652e-05,7.702709075184733e-06,5.72515572350608e-06,4.240797677718041e-06,3.1306947774127883e-06,2.3035750540409348e-06,1.6896854186571632e-06,1.2359467831410563e-06,9.021559309837297e-07,6.580241920805438e-07,4.808830597346899e-07,3.5392041616485666e-07,2.648390148143078e-07,2.048522242233206e-07,1.6795160494797287e-07,1.5039742648683105e-07,1.5039742648683105e-07
4.602748498785443,4.602748498785443,4.593405741193424,4.574673449872993,4.546458170456842,4.50861996489192,4.460972700104171,4.403284427031355,4.335277845075183,4.256630845872177,4.166977129186788,4.065906882701,3.952967516521997,3.827664442362433,3.6894618865756623,3.53778372555827,3.37201433147161,3.191499415788373,2.9955468578440505,2.783427505369598,2.5543759339023566,2.340924485350679,2.1422905728221853,1.9577106577795231,1.786440887459103,1.62775771446792,1.480958487886496,1.3453620060425642,1.2203090220361243,1.105162694079661,0.9993089737544657,0.9021569263611625,0.8131389786451197,0.7317110902907156,0.6573528466875619,0.5895674715623135,0.5278817591276218,0.4718459264119954,0.4210333873887022,0.37504045140754594,0.3334859492409651,0.2960107907776076,0.2622774590261815,0.23196944562558683,0.20479063349146537,0.18046463256350714,0.1587340748529555,0.1393598751282045,0.12212046362210793,0.10681099710288303,0.09324255452770892,0.08124132330168327,0.07064778190285796,0.061315884315344814,0.05311225134602252,0.04591537349541038,0.039614829618968485,0.03411052516040364,0.02931195327208203,0.025137481667443784,0.021513667583817606,0.018374602777960457,0.015661290036922054,0.013321052268543902,0.011306974843278477,0.009577381495425781,0.008095343759862147,0.006828223621603081,0.005747248791065544,0.004827119787946566,0.004045647820861119,0.003383422287379246,0.0028235065884989895,0.0023511608511276303,0.001953590079752612,0.0016197162118688864,0.0013399725284398067,0.001106118868164578,0.0009110761100413333,0.0007487784201140145,0.0006140418029114655,0.0005024475535808341,0.00041023927088274637,0.0003342321620210782,0.0002717334458814235,0.0002204727400041584,0.00017854139707919797,0.00014433983768390204,0.00011653200635818816,9.400615708116076e-05,7.584125112545044e-05,6.127832463569443e-05,4.969625478232835e-05,4.0591421802388487e-05,3.356082960702e-05,2.8288309977996807e-05,2.4533494860676942e-05,2.2123298142719576e-05,2.0945702913383878e-05,2.0945702913383878e-05
5.539353202965569,5.539353202965569,5.528386389208275,5.506414114270031,5.473359117531208,5.429105592986895,5.3734992893569595,5.3063476405840895,5.22741992419738,5.1364474444300585,5.033123736417856,4.917104787274354,4.788009269345372,4.645418780490341,4.488878085827931,4.317895355018985,4.131942388844543,3.9304548285721816,3.7128323413914615,3.478438775039491,3.2266022746307117,2.9899486879836012,2.7677882524000594,2.559448974565644,2.3642766968014794,2.1816351765057043,2.01090617260404,1.8514895331818042,1.702803278856212,1.5642836768637371,1.4353853012780997,1.3155810752352355,1.204362291517451,1.101238608334824,1.005738017632683,0.9174067837447182,0.8358093506970252,0.7605282169444868,0.6911637767828798,0.6273341281238232,0.5686748467413438,0.5148387274950141,0.46549549340234203,0.4203314737698262,0.3790492528957736,0.34136729112705744,0.30701952028537893,0.27575491567569943,0.2473370470502152,0.221543611025883,0.1981659475428429,0.17700854300628768,0.15788852277691823,0.14063513566695263,0.12508923306184902,0.11110274522481423,0.09853815725434792,0.08726798705720193,0.07717426757297983,0.06814803534499408,0.06008882737774917,0.05290418805731683,0.04650918773961689,0.040825954435812155,0.03578321984612357,0.03131588081566495,0.0273645771104904,0.023875286240848777,0.02079893589333844,0.018091034375727993,0.015711319328902833,0.013623424820744861,0.01179456680756657,0.010195246830606651,0.008798973708460556,0.007582002891390374,0.006523093060288989,0.005603279481566135,0.004805663569146186,0.004115218055769373,0.0035186071374212918,0.0030040209264504732,0.0025610235301782272,0.0021804140619196806,0.0018540998896506256,0.0015749814333855306,0.0013368478349891511,0.0011342828429474613,0.000962580278911579,0.0008176684819665641,0.000696043159964825,0.0005947081143398172,0.0005111233450607814,0.00044316008532919304,0.00038906236082347686,0.0003474147153862032,0.00031711579367610365,0.0002973575211744327,0.0002876096727760536,0.0002876096727760536
6.3072960952819885,6.3072960952819885,6.295226716887647,6.271053963543824,6.23470984463074,6.186092380090157,6.125065606480041,6.051459583403241,5.965070398915655,5.865660172189214,5.752957051386684,5.626655204401072,5.48641479982418,5.33186197523832,5.162588789673941,4.978153156845362,4.77807875556786,4.561854913573134,4.328936460777073,4.078743547914304,3.8106614263381804,3.55737351802596,3.318247771426445,3.0926697174073436,2.880042221004374,2.6797852581395474,2.4913357132943514,2.3141471942934198,2.1476898605408357,1.9914502612528768,1.8449311804459916,1.7076514856651308,1.5791459776733674,1.458965238566904,1.346675476028056,1.241858361680482,1.144110861763804,1.053045058596684,0.9682879615465317,0.8894813064683225,0.8162813428127549,0.7483586078335066,0.6853976875430686,0.6270969642752012,0.5731683509081951,0.5233370119857849,0.4773410721408504,0.4349313123802388,0.39587085492660734,0.35993483743477755,0.32691007750550843,0.2965947285088388,0.26879792780236417,0.24333943848730763,0.22004928588746175,0.19876738996360818,0.17934319488954661,0.16163529701620327,0.14551107243831912,0.13084630535491262,0.11752481838109224,0.10543810592593392,0.09448497170013023,0.08457117135908057,0.07560906122313622,0.06751725394794653,0.06022028194534982,0.05364826928006369,0.04773661269055237,0.04242567230483693,0.03766047254455405,0.033390413634087235,0.02956899405684591,0.026153544228432437,0.02310497158712361,0.02038751723632881,0.017968524211927878,0.015818217390014305,0.013909494997880393,0.012217731643314075,0.01072059273460031,0.009397860126137024,0.008231268792332066,0.007204354305433959,0.006302310871106806,0.005511859658785319,0.004821127151996396,0.004219533236731262,0.0036976887433892032,0.0032473021595564255,0.0028610952366769538,0.0025327272232436777,0.002256727470200017,0.0020284361704980005,0.0018439530139004563,0.0017000935598307145,0.0015943531550456436,0.001524878248817094,0.0014904449858311234,0.0014904449858311234
6.946985448365535,6.946985448365535,6.934134507918549,6.9084014580015785,6.869723946302501,6.818008408468756,6.753130024433866,6.674932659169109,6.583228786995407,6.477799398382548,6.358393887960444,6.224729922271016,6.076493285600555,5.9133377020516615,5.734884631841986,5.540723039654513,5.330409132711632,5.103466066103088,4.859383612766458,4.597617795398228,4.317590477463892,4.05202224371013,3.8003185671607973,3.5619026781676513,3.336215132489208,3.1227134087833983,2.920871532654784,2.7301797244944552,2.5501440684565413,2.3802862000287925,2.2201430097753523,2.0692663609567084,1.9272228188641811,1.79359338984324,1.667973268120548,1.5499715886930088,1.4392111846822624,1.3353283477041296,1.237972589948506,1.1468064068102275,1.0615050390546035,0.9817562336417792,0.9072600024710367,0.8377283784388209,0.7728851683319904,0.7124657021998854,0.6562165789647185,0.6038954081390299,0.5552705476210597,0.510120837633548,0.4682353309583782,0.4294130196984381,0.3934625588689613,0.36020198718337076,0.32945844545329267,0.3010678930690326,0.2748748230655526,0.25073197631006733,0.22850005537105794,0.2080474386450946,0.18924989532772832,0.17199030181825326,0.1561583601457912,0.14165031899636787,0.12836869790791725,0.11622201518296843,0.10512452004764243,0.09499592956103003,0.08576117075155106,0.07735012842701185,0.06969739907328411,0.06274205122330385,0.056427392643900995,0.05070074465325926,0.045513223846992135,0.04081953147629526,0.0365777506877592,0.03274915180153202,0.029298005772905523,0.026191405952328013,0.02339909823055296,0.020893319629312557,0.018648645373723675,0.016641844460720662,0.014851743718263309,0.013259100332955388,0.011846482809065426,0.010598160309773574,0.009500000321755617,0.008539374576910586,0.007705073160070388,0.00698722672880479,0.006377236770837596,0.005867713825986481,0.005452423602778182,0.005126240924806195,0.004885111448309521,0.0047260211001663764,0.004646973194313965,0.004646973194313965
7.4860363029194,7.4860363029194,7.472612816771908,7.445736483593894,7.405348557942903,7.351360862312763,7.283655715498977,7.20208583638142,7.106474222523611,6.996614002841475,6.872268263450727,6.733169845661068,6.579021114947854,6.409493699598158,6.224228197598282,6.0228338502044485,5.804888180517501,5.569936595266389,5.317491947894032,5.047034060932945,4.758009205556799,4.483162869431182,4.221925810562117,3.9737468134209113,3.738092145011636,3.5144450419397444,3.302305226270254,3.1011884480313796,2.9106260522910605,2.730164568809119,2.5593653223466353,2.3978040617961955,2.245070606381575,2.100768507262818,1.9645147229721855,1.8359393071975862,1.714685107522533,1.6004074738248455,1.4927739751299067,1.391464123807719,1.2961691060959608,1.2065915180231954,1.1224451058969795,1.0434545106103914,0.9693550151071282,0.8998922944293846,0.8348221678539414,0.7739103526999065,0.7169322194661161,0.6636725480270652,0.6139252846831801,0.5674932999240926,0.524188146822187,0.48382982002795594,0.4462465153885459,0.41127439025626117,0.37875732459471784,0.3485466830268222,0.3205010780008584,0.29448613427878073,0.2703742549744393,0.2480443893890691,0.22738180290708987,0.20827784922728954,0.19062974521300546,0.17434034865017414,0.15931793920433965,0.1454760028671213,0.1327330201794985,0.12101225851382012,0.1102415686889522,0.10035318618368726,0.09128353720271443,0.0829730498373331,0.07536597054993385,0.06841018619729976,0.06205705179322594,0.05626122419602849,0.05098050189141697,0.046175671026123015,0.041810357832784736,0.037850887572036564,0.034266150103686666,0.031027472185402163,0.028108496584568963,0.02548506807703751,0.02313512639537594,0.021038606179082688,0.01917734396999513,0.017534992287890502,0.016096940814011383,0.014850244703950249,0.013783560045968191,0.01288708647636282,0.012152516959886537,0.011572994740384892,0.011143077464701386,0.010858708481395833,0.010717195314856858,0.010717195314856858
7.944283699221365,7.944283699221365,7.930429978771878,7.902694380954838,7.861020562687112,7.805323936110755,7.735491580389255,7.651382123563506,7.552825594006791,7.439623240904717,7.311547323073557,7.168340865319535,7.009717381431846,6.83536056279442,6.644923931495047,6.43803045670634,6.2142721330105,5.973209519239625,5.714371236304934,5.437253422392152,5.1413191438060695,4.859331092988494,4.590737571810156,4.335005176815389,4.091618184481359,3.860077967938427,3.6399024433179155,3.4306255439483984,3.2317967206780196,3.0429804666584186,2.863755864985279,2.693716157651471,2.5324683343308387,2.379632739573922,2.2348426970610578,2.0977441496231686,1.9679953138060342,1.8452663478195697,1.7292390317796158,1.6196064592155823,1.516072738882841,1.4183527059838403,1.3261716419662428,1.239265002129785,1.1573781503358445,1.0802661001746234,1.0076932620042682,0.9394331953339797,0.8752683660789975,0.8149899082692047,0.7583973898447752,0.7052985822217079,0.6555092333571351,0.6088528440888611,0.5651604475656297,0.5242703916240551,0.48602812400496626,0.45028598033607037,0.4169029748393414,0.3857445937503913,0.3566825914633152,0.329594789438152,0.3043648779292336,0.2808822206113609,0.25904166219704605,0.23874333915205848,0.219892493628339,0.20239929074308124,0.1861786393405591,0.17115001637921162,0.15723729509071585,0.14436857706040615,0.13247602837957595,0.12149572002004548,0.1113674725800393,0.10203470554801505,0.09344429122774923,0.08554641346384262,0.07829443130197664,0.0716447477128489,0.06555668350284917,0.05999235652830999,0.05491656632367509,0.05029668424725877,0.04610254924150471,0.042306369297859595,0.038882628709623605,0.03580800118947516,0.033061268921841705,0.030623247613934746,0.02847671760311634,0.026606361072336084,0.024998705419682604,0.023642072822638957,0.022526536032412864,0.021643880428722513,0.020987572360641343,0.020552733794521112,0.020336123285596374,0.020336123285596374
8.336524769447871,8.336524769447871,8.322341182635459,8.29394668027078,8.251286572183087,8.19427874129283,8.12281354515537,8.03675368423921,7.935934036556361,7.820161458167473,7.689214548989789,7.542843383241869,7.380769203765397,7.202684079371407,7.008250524265749,6.79710107851682,6.568837848437357,6.323032005661495,6.059223243608279,5.7769191899333485,5.475594773481577,5.188024877498204,4.913670277434509,4.652010280262734,4.402542063596949,4.164780046298747,3.938255288962377,3.7225149227232506,3.517121604883435,3.321652999897639,3.135701284313493,2.9588726743104075,2.790786974532084,2.6310771469586935,2.4793888986158703,2.335380286968806,2.1987213419009337,2.0690937032277845,1.9461902727474583,1.829714879879869,1.7193819599971336,1.6149162445973007,1.5160524625228426,1.4225350514738717,1.3341178791138137,1.2505639731121525,1.171645259514767,1.0971423088771879,1.026844089639779,0.9605477282662304,0.8980582757078275,0.8391884797956161,0.7837585632007634,0.7315960066400768,0.6825353370387012,0.6364179203954552,0.5930917591280548,0.5524112937055511,0.514237208403702,0.47843624104566007,0.4448809966153165,0.41344976465387895,0.38402634037180916,0.35649984942812135,0.3307645763472667,0.306719796560458,0.28426961207333346,0.2633227907753977,0.24379260941874625,0.22559670030423223,0.20865690172254556,0.19289911220569425,0.17825314865118205,0.16465260838682835,0.15203473524874878,0.1403402897485788,0.12951342340864647,0.11950155734555892,0.11025526518362583,0.10172816037977586,0.09387678804118998,0.08666052131584748,0.08004146243461786,0.07398434848149167,0.06845646196608338,0.06342754626971282,0.0588697260332251,0.054757432551289044,0.05106733423426281,0.04777827219486742,0.04487120101290104,0.04232913472708615,0.040137098098895437,0.03828208318887246,0.03675301128156898,0.035540700190776854,0.034637836972254143,0.034038956066639106,0.03374042289072376,0.03374042289072376
8.674124576604509,8.674124576604509,8.659683932879826,8.630775901735529,8.587346960884044,8.529316739565505,8.456577913517874,8.368996064544268,8.266409504340919,8.148629062164908,8.015437835836897,7.866590905489908,7.701815009391126,7.520808181079652,7.323239346979016,7.108747883559026,6.8769431330373285,6.627403876526514,6.359677763448058,6.073280695949399,5.7676961669751945,5.475707883891465,5.196785676141686,4.930418103993727,4.6761117668187175,4.433390642724437,4.201795458080106,3.9808830855164983,3.7702259690318116,3.5694115748799193,3.378041866963224,3.19573280549772,3.0221138677627257,2.856827589792335,2.6995291279097917,2.549885839049773,2.40757687885695,2.272292816592172,2.1437352659200837,2.0216165306940503,1.905659264895727,1.7955961459275758,1.6911695604969557,1.592131302370095,1.4982422813132654,1.4092722425767237,1.3249994963144622,1.2452106563694547,1.1697003878898358,1.0982711632763138,1.0307330259949785,0.9669033618225676,0.906606677123081,0.8496743837854144,0.7959445904813507,0.745261899931786,0.6974772118964664,0.6524475316287189,0.6100357835617128,0.5701106300166112,0.5325462947456262,0.49722239114441774,0.46402375498851617,0.43284028156748233,0.40356676710837874,0.3761027543968028,0.35035238251926365,0.32622424066508227,0.3036312259392786,0.28249040515011964,0.262722880546155,0.24425365948770586,0.22701152804692376,0.21092892853874146,0.19594184099233258,0.18198966857912205,0.1690151270189832,0.15696413799106265,0.1457857265797331,0.13543192278952218,0.12585766716555769,0.1170207205581287,0.10888157807144531,0.10140338723761819,0.0945518704573135,0.08829525174850861,0.0826041878443142,0.07745170367997677,0.07281313230796269,0.06866605927848846,0.06499027152102807,0.06176771076023011,0.05898243149734207,0.0566205635856938,0.05467027942606124,0.05312176580484093,0.05196720039493668,0.0512007329361155,0.05081847110835004,0.05081847110835004
